item_id,current_stock,lead_time_days
1,141,9
2,407,4
3,217,7
4,291,10
5,247,8
6,373,3
7,229,1
8,59,4
9,60,2
10,343,8
11,453,8
12,159,4
13,314,5
14,419,10
15,117,3
16,57,3
17,214,8
18,445,9
19,269,8
20,240,10
21,299,8
22,486,6
23,453,5
24,393,6
25,91,7
26,256,8
27,398,6
28,106,4
29,131,10
30,176,3
31,82,6
32,375,4
33,425,6
34,159,7
35,427,4
36,80,2
37,167,8
38,127,7
39,275,4
40,287,10
41,264,2
42,410,2
43,487,6
44,418,4
45,209,9
46,208,10
47,405,10
48,276,1
49,334,10
50,204,9
51,334,2
52,326,5
53,265,10
54,259,8
55,253,10
56,87,9
57,314,4
58,204,4
59,69,2
60,286,6
61,491,6
62,175,7
63,85,4
64,173,1
65,403,3
66,455,1
67,387,1
68,291,3
69,379,1
70,471,2
71,116,8
72,100,2
73,199,6
74,421,7
75,289,7
76,108,6
77,425,7
78,235,1
79,294,1
80,423,9
81,229,5
82,144,10
83,64,9
84,224,10
85,310,5
86,188,1
87,313,1
88,183,9
89,110,1
90,425,2
91,308,2
92,385,5
93,85,3
94,201,2
95,259,10
96,234,7
97,160,7
98,329,5
99,251,1
100,276,5
101,343,8
102,390,5
103,475,3
104,499,4
105,382,5
106,336,4
107,454,3
108,434,6
109,347,10
110,110,5
111,310,7
112,247,2
113,107,1
114,476,2
115,240,6
116,283,6
117,438,1
118,496,8
119,203,6
120,211,10
121,148,9
122,391,2
123,256,6
124,318,1
125,371,5
126,440,8
127,477,7
128,58,9
129,359,10
130,494,4
131,392,6
132,284,7
133,309,10
134,284,5
135,486,1
136,129,9
137,181,4
138,450,10
139,183,7
140,499,10
141,262,5
142,160,5
143,173,5
144,277,8
145,367,8
146,354,9
147,58,10
148,286,2
149,157,6
150,325,10
151,179,1
152,93,3
153,348,6
154,403,3
155,82,4
156,436,8
157,336,4
158,127,3
159,126,5
160,248,10
161,365,5
162,195,1
163,120,7
164,251,4
165,182,7
166,114,7
167,292,1
168,379,6
169,218,5
170,329,5
171,239,9
172,57,9
173,150,5
174,335,5
175,407,2
176,453,8
177,212,3
178,444,3
179,239,9
180,347,8
181,287,7
182,136,4
183,277,9
184,389,8
185,100,9
186,146,9
187,496,7
188,226,3
189,250,10
190,310,8
191,235,5
192,391,7
193,307,4
194,81,2
195,64,6
196,277,10
197,86,4
198,283,10
199,166,1
200,384,1
