purchase_id,item_id,date,quantity_purchased
P1,1,02-02-2025,149
P2,2,22-02-2025,54
P3,3,11-01-2025,135
P4,4,12-01-2025,145
P5,5,14-02-2025,189
P6,6,11-01-2025,41
P7,7,22-02-2025,31
P8,8,30-01-2025,44
P9,9,11-02-2025,98
P10,10,02-02-2025,62
P11,11,11-02-2025,94
P12,12,06-01-2025,193
P13,13,28-02-2025,29
P14,14,12-01-2025,156
P15,15,05-01-2025,187
P16,16,11-02-2025,192
P17,17,20-01-2025,100
P18,18,16-01-2025,186
P19,19,04-01-2025,44
P20,20,07-02-2025,23
P21,21,13-01-2025,199
P22,22,03-01-2025,83
P23,23,03-01-2025,157
P24,24,11-02-2025,166
P25,25,23-02-2025,146
P26,26,16-02-2025,54
P27,27,03-01-2025,59
P28,28,09-01-2025,51
P29,29,24-02-2025,50
P30,30,14-02-2025,122
P31,31,10-01-2025,182
P32,32,21-02-2025,140
P33,33,08-01-2025,63
P34,34,13-01-2025,165
P35,35,23-01-2025,71
P36,36,25-01-2025,62
P37,37,26-02-2025,24
P38,38,07-02-2025,194
P39,39,06-01-2025,41
P40,40,08-02-2025,135
P41,41,01-01-2025,70
P42,42,25-02-2025,79
P43,43,04-01-2025,183
P44,44,21-02-2025,138
P45,45,06-02-2025,126
P46,46,26-02-2025,194
P47,47,17-02-2025,117
P48,48,19-02-2025,192
P49,49,21-02-2025,31
P50,50,14-01-2025,26
P51,51,21-01-2025,109
P52,52,19-02-2025,171
P53,53,12-02-2025,103
P54,54,07-02-2025,119
P55,55,18-01-2025,126
P56,56,15-01-2025,31
P57,57,07-01-2025,165
P58,58,24-02-2025,110
P59,59,14-01-2025,125
P60,60,14-01-2025,87
P61,61,23-02-2025,30
P62,62,17-02-2025,160
P63,63,25-01-2025,44
P64,64,25-01-2025,73
P65,65,30-01-2025,132
P66,66,01-01-2025,88
P67,67,27-01-2025,69
P68,68,11-01-2025,148
P69,69,10-01-2025,150
P70,70,28-02-2025,82
P71,71,28-02-2025,195
P72,72,02-03-2025,36
P73,73,03-01-2025,136
P74,74,22-02-2025,139
P75,75,06-02-2025,94
P76,76,11-02-2025,176
P77,77,12-01-2025,48
P78,78,13-02-2025,95
P79,79,06-01-2025,115
P80,80,08-01-2025,62
P81,81,24-02-2025,70
P82,82,10-01-2025,113
P83,83,19-01-2025,44
P84,84,17-01-2025,86
P85,85,01-03-2025,192
P86,86,06-02-2025,86
P87,87,23-02-2025,118
P88,88,22-01-2025,112
P89,89,21-01-2025,155
P90,90,10-02-2025,122
P91,91,12-01-2025,31
P92,92,06-01-2025,172
P93,93,05-02-2025,45
P94,94,20-01-2025,73
P95,95,11-01-2025,136
P96,96,10-01-2025,63
P97,97,21-02-2025,80
P98,98,11-01-2025,178
P99,99,25-02-2025,96
P100,100,09-01-2025,196
P101,101,24-01-2025,165
P102,102,20-02-2025,120
P103,103,13-01-2025,88
P104,104,27-01-2025,161
P105,105,13-02-2025,66
P106,106,02-02-2025,68
P107,107,11-02-2025,185
P108,108,18-01-2025,111
P109,109,14-02-2025,136
P110,110,10-01-2025,73
P111,111,19-01-2025,76
P112,112,24-02-2025,149
P113,113,14-01-2025,171
P114,114,23-01-2025,121
P115,115,17-02-2025,167
P116,116,27-01-2025,53
P117,117,22-02-2025,197
P118,118,22-01-2025,95
P119,119,28-02-2025,51
P120,120,24-02-2025,144
P121,121,02-03-2025,106
P122,122,28-02-2025,33
P123,123,18-02-2025,187
P124,124,28-01-2025,123
P125,125,08-02-2025,74
P126,126,19-01-2025,128
P127,127,08-01-2025,116
P128,128,01-01-2025,160
P129,129,09-01-2025,100
P130,130,16-02-2025,192
P131,131,11-01-2025,123
P132,132,06-02-2025,93
P133,133,27-02-2025,152
P134,134,01-03-2025,136
P135,135,19-02-2025,190
P136,136,27-02-2025,149
P137,137,05-02-2025,128
P138,138,12-01-2025,143
P139,139,12-02-2025,195
P140,140,23-01-2025,107
P141,141,30-01-2025,61
P142,142,15-02-2025,127
P143,143,08-01-2025,118
P144,144,14-01-2025,39
P145,145,09-02-2025,77
P146,146,20-02-2025,167
P147,147,03-02-2025,48
P148,148,28-01-2025,109
P149,149,14-02-2025,48
P150,150,01-01-2025,152
P151,151,13-01-2025,137
P152,152,04-01-2025,194
P153,153,01-03-2025,186
P154,154,16-01-2025,60
P155,155,09-02-2025,31
P156,156,19-02-2025,92
P157,157,28-02-2025,109
P158,158,13-02-2025,42
P159,159,20-02-2025,58
P160,160,17-01-2025,199
P161,161,20-02-2025,177
P162,162,13-01-2025,86
P163,163,21-02-2025,103
P164,164,25-01-2025,190
P165,165,17-02-2025,96
P166,166,08-01-2025,79
P167,167,02-02-2025,190
P168,168,22-02-2025,41
P169,169,02-02-2025,122
P170,170,09-02-2025,26
P171,171,16-02-2025,82
P172,172,02-03-2025,141
P173,173,29-01-2025,72
P174,174,07-02-2025,163
P175,175,09-02-2025,66
P176,176,11-02-2025,37
P177,177,07-02-2025,48
P178,178,02-02-2025,59
P179,179,07-02-2025,89
P180,180,09-01-2025,164
P181,181,12-01-2025,69
P182,182,13-01-2025,20
P183,183,18-02-2025,60
P184,184,22-01-2025,74
P185,185,05-01-2025,36
P186,186,12-01-2025,86
P187,187,01-03-2025,125
P188,188,08-02-2025,45
P189,189,14-01-2025,137
P190,190,28-01-2025,59
P191,191,03-02-2025,165
P192,192,26-01-2025,142
P193,193,02-03-2025,170
P194,194,09-02-2025,124
P195,195,27-01-2025,44
P196,196,01-03-2025,51
P197,197,01-01-2025,37
P198,198,03-01-2025,70
P199,199,23-02-2025,78
P200,200,03-02-2025,118
